pid,high,low,bullishCandles,entryPrice,tradeType,lastCandleRange,secondLastCandleRange,outcome
6435,2618.89,2617.69,7,2618.99,Buy,0.15000000000009095,0.33999999999969077,5.19
6436,2619.39,2618.06,7,2619.37,Buy,0.5,0.15000000000009095,5.79
6437,2619.39,2618.09,7,2618.73,Buy,0.6300000000001091,0.5,5.09
6438,2621.42,2619.79,7,2621.52,Buy,0.10999999999967258,0.03999999999996362,5.59
6439,2621.7,2619.97,7,2621.8,Buy,0.27999999999974534,0.10999999999967258,5.48
6440,2621.78,2620.07,8,2621.87,Buy,0.08000000000038199,0.27999999999974534,5.24
6441,2621.78,2620.07,8,2621.69,Buy,0.13000000000010914,0.08000000000038199,5.01
6442,2621.93,2620.55,8,2622.03,Buy,0.31999999999970896,0.13000000000010914,5.95
6443,2621.91,2620.82,7,2621.79,Buy,0.25,0.31999999999970896,5.32
6444,2623.05,2620.88,7,2623.12,Buy,0.14000000000032742,0.36000000000012733,5.32
6445,2623.31,2620.88,8,2623.41,Buy,0.2800000000002001,0.14000000000032742,5.59
6446,2623.4,2621.64,8,2623.5,Buy,0.07000000000016371,0.2800000000002001,5.18
6447,2623.38,2621.64,8,2623.11,Buy,0.38000000000010914,0.07000000000016371,5.33
6448,2623.38,2621.7,7,2623.09,Buy,0.010000000000218279,0.38000000000010914,5.18
6449,2623.4,2622.27,7,2623.35,Buy,0.41000000000030923,0.010000000000218279,5.33
6450,2622.86,2621.43,7,2622.92,Buy,0.32999999999992724,0.4099999999998545,5.52
6451,2623.37,2621.43,7,2623.33,Buy,0.5499999999997272,0.32999999999992724,5.11
6452,2623.41,2621.43,8,2623.51,Buy,0.17000000000007276,0.5499999999997272,5.07
6453,2623.4,2621.67,7,2623.29,Buy,0.1499999999996362,0.17000000000007276,5.29
6454,2623.48,2622.1,7,2623.57,Buy,0.2899999999999636,0.1499999999996362,5.11
6455,2625.38,2622.24,7,2625.48,Buy,0.43000000000029104,0.3000000000001819,-5.46
6456,2625.65,2622.83,7,2625.69,Buy,0.2699999999999818,0.43000000000029104,-5.29
6457,2623.26,2620.75,7,2623.36,Buy,0.5499999999997272,0.2699999999999818,5.08
6458,2623.16,2621.86,7,2622.98,Buy,0.11999999999989086,0.3200000000001637,5
6459,2623.16,2621.96,7,2623.12,Buy,0.13999999999987267,0.11999999999989086,5.56
6460,2623.36,2622.46,7,2623.42,Buy,0.3400000000001455,0.13999999999987267,5.02
6461,2624.07,2622.46,7,2624.17,Buy,0.669999999999618,0.3400000000001455,5.31
6462,2624.39,2622.46,7,2624.41,Buy,0.31999999999970896,0.669999999999618,5.07
6463,2624.39,2622.46,8,2624.39,Buy,0.07999999999992724,0.31999999999970896,5.18
6464,2624.69,2622.46,8,2624.79,Buy,0.2300000000000182,0.07999999999992724,5.02
6465,2625.68,2622.46,9,2625.78,Buy,0.9800000000000182,0.2300000000000182,5.34
6466,2625.76,2622.75,9,2625.71,Buy,0.08000000000038199,0.9800000000000182,5.85
6467,2625.81,2622.88,9,2625.91,Buy,0.11999999999989086,0.08000000000038199,5.21
6468,2625.76,2623.02,8,2625.64,Buy,0.25999999999976353,0.11999999999989086,5.11
6469,2625.99,2623.32,8,2626.08,Buy,0.4499999999998181,0.25999999999976353,5.88
6470,2625.99,2624.07,7,2625.82,Buy,0.2300000000000182,0.4499999999998181,5.74
6471,2625.99,2624.29,7,2625.82,Buy,0.14000000000032742,0.2300000000000182,5.06
6472,2626.04,2624.29,7,2626.13,Buy,0.3200000000001637,0.14000000000032742,5.43
6473,2626.39,2624.69,7,2626.4,Buy,0.3599999999996726,0.3200000000001637,5.62
6474,2626.73,2625.54,7,2626.8,Buy,0.4299999999998363,0.3599999999996726,5.17
6475,2626.88,2625.54,7,2626.69,Buy,0.18000000000029104,0.4299999999998363,5.27
6476,2627.05,2625.54,7,2627.15,Buy,0.3999999999996362,0.18000000000029104,5.29
6477,2626.99,2625.54,7,2625.8,Buy,1.4400000000000546,0.3999999999996362,5.76
6478,2626.99,2625.7,7,2625.92,Buy,0.15000000000009095,1.4400000000000546,5.64
6479,2627.17,2625.7,8,2627.27,Buy,1.3399999999996908,0.15000000000009095,5.17
6480,2627.16,2625.7,7,2627.23,Buy,0.0500000000001819,1.3399999999996908,5.12
6481,2627.4,2625.7,7,2627.5,Buy,0.2199999999997999,0.0500000000001819,6.83
6482,2627.49,2625.7,7,2627.57,Buy,0.08999999999969077,0.2199999999997999,6.37
6483,2630.79,2626.97,7,2630.84,Buy,0.2199999999997999,0.9600000000000364,-5.01
6484,2630.82,2626.97,8,2630.88,Buy,0.08000000000038199,0.2199999999997999,-5.08
6485,2630.82,2627.11,7,2630.17,Buy,0.6200000000003456,0.08000000000038199,-5.3
6486,2634.53,2630.73,7,2634.63,Buy,0.49000000000023647,0.0500000000001819,-5.13
6487,2634.48,2630.73,7,2634.02,Buy,0.6200000000003456,0.49000000000023647,-5.08
6488,2628.76,2626.72,7,2628.25,Buy,0.7199999999997999,1.1499999999996362,5.05
6489,2628.67,2627.68,7,2628.77,Buy,0.15999999999985448,0.29999999999972715,5.47
6490,2628.66,2628.05,7,2628.57,Buy,0.0500000000001819,0.18000000000029104,5.05
6491,2628.03,2626.55,7,2628.11,Buy,0.15000000000009095,0.32999999999992724,5.28
6492,2628.03,2626.71,7,2627.56,Buy,0.23999999999978172,0.8100000000004002,5.51
6493,2628.03,2627.17,7,2627.74,Buy,0.19000000000005457,0.23999999999978172,5.27
6494,2628.03,2627.17,7,2628.01,Buy,0.2899999999999636,0.19000000000005457,5
6495,2628.03,2627.17,7,2627.99,Buy,0.38999999999987267,0.4099999999998545,5.05
6496,2628.76,2627.17,7,2628.86,Buy,0.650000000000091,0.20000000000027285,-5.07
6497,2627.32,2626.87,7,2627.32,Buy,0.009999999999763531,0.01999999999998181,5.69
6498,2627.18,2626.78,7,2627.27,Buy,0.18000000000029104,0,5.24
6499,2627.35,2626.78,7,2627.45,Buy,0.17000000000007276,0.18000000000029104,5.62
6500,2627.71,2626.78,7,2627.79,Buy,0.36000000000012733,0.17000000000007276,5.28
6501,2627.05,2626.12,7,2627.14,Buy,0.03999999999996362,0.0500000000001819,5.1
6502,2627.13,2626.12,8,2627.22,Buy,0.09000000000014552,0.03999999999996362,5.02
6503,2627.13,2626.12,8,2627.18,Buy,0.02999999999974534,0.09000000000014552,5.04
6504,2627.17,2626.44,8,2627.27,Buy,0.05999999999994543,0.02999999999974534,5.8
6505,2627.48,2626.45,8,2627.58,Buy,0.30999999999994543,0.05999999999994543,5.43
6506,2627.5,2626.96,8,2627.55,Buy,0.01999999999998181,0.30999999999994543,5.11
6507,2627.57,2626.96,8,2627.67,Buy,0.12000000000034561,0.01999999999998181,5.37
6508,2627.76,2627,8,2627.86,Buy,0.1799999999998363,0.12000000000034561,5.15
6509,2627.75,2627.01,7,2627.77,Buy,0.13000000000010914,0.1799999999998363,5.25
6510,2627.75,2627.08,7,2627.77,Buy,0.05999999999994543,0.010000000000218279,5.3
6511,2627.79,2627.17,7,2627.89,Buy,0.07999999999992724,0.05999999999994543,5.18
6512,2628.36,2627.25,7,2628.43,Buy,0.45000000000027285,0.07999999999992724,5.35
6513,2628.38,2627.43,7,2628.48,Buy,0.0500000000001819,0.45000000000027285,5.31
6514,2628.39,2627.43,8,2628.49,Buy,0.009999999999763531,0.0500000000001819,5.29
6515,2628.39,2627.61,7,2628.48,Buy,0.009999999999763531,0.009999999999763531,5.3
6516,2627.64,2627.21,7,2627.69,Buy,0.10999999999967258,0.03000000000020009,5.38
6517,2627.67,2627.21,7,2627.62,Buy,0.01999999999998181,0.07999999999992724,5.45
6518,2626.52,2624.56,7,2626.61,Buy,0.1999999999998181,0.1000000000003638,5.09
6519,2626.71,2624.86,7,2626.79,Buy,0.1999999999998181,0.1999999999998181,5.33
6520,2627.2,2625.26,7,2627.3,Buy,0.13000000000010914,0.4899999999997817,5.77
6521,2630.12,2628.04,7,2630.2,Buy,0.13999999999987267,0.5700000000001637,5.77
6522,2629.56,2628.31,7,2629.66,Buy,0.20000000000027285,0.09999999999990905,6.47
6523,2629.06,2627.44,7,2628.68,Buy,0.08000000000038199,0.36999999999989086,5.1
6524,2629.06,2627.57,7,2628.01,Buy,0.2300000000000182,0.8299999999999272,5.06
6525,2629.06,2627.74,7,2628.27,Buy,0.20000000000027285,0.2300000000000182,5.12
6526,2629.06,2627.74,7,2628.45,Buy,0.23999999999978172,0.20000000000027285,5.17
6527,2628.95,2627.74,7,2629.05,Buy,0.169999999999618,0.44000000000005457,5.18
6528,2630.13,2628.98,7,2630.23,Buy,0.18000000000029104,0.5300000000002001,5.9
6529,2635.97,2632.36,7,2636.07,Buy,1.7699999999999818,0.20999999999958163,-6.48
6530,2635.94,2632.93,7,2634.8,Buy,0.17000000000007276,1.3999999999996362,5.21
6531,2635.94,2633.3,7,2635.24,Buy,0.3700000000003456,0.17000000000007276,-5.65
6532,2634.41,2632.2,7,2634.51,Buy,0.18000000000029104,0.16000000000030923,5.5
6533,2634.72,2632.38,7,2634.8,Buy,0.30999999999994543,0.18000000000029104,5.02
6534,2635.9,2634.2,7,2635.95,Buy,0.01999999999998181,0.900000000000091,-5.78
6535,2638.19,2635.89,7,2638.29,Buy,0.31999999999970896,0.15000000000009095,-6.77
6536,2638.14,2635.89,7,2638.12,Buy,0.3200000000001637,0.31999999999970896,-6.63
6537,2638.23,2636.79,7,2638.33,Buy,0.15000000000009095,0.07999999999992724,-5.06
6538,2639.1,2637.23,7,2639.09,Buy,0.8699999999998909,0.15000000000009095,-5.08
6539,2639.12,2637.23,7,2639.22,Buy,0.04000000000041837,0.8699999999998909,-5
6540,2626.49,2625.16,7,2626.49,Buy,0.25,0.05999999999994543,5.11
6541,2628.38,2625.16,7,2628.48,Buy,1.9900000000002365,0.25,-6.07
6542,2628.72,2625.16,8,2628.82,Buy,0.33999999999969077,1.9900000000002365,-5.78
6543,2628.96,2625.75,8,2629.01,Buy,0.24000000000023647,0.33999999999969077,-5.97
6544,2629.38,2625.75,8,2629.43,Buy,0.47000000000025466,0.24000000000023647,-5.12
6545,2629.42,2625.75,7,2629.52,Buy,0.02999999999974534,0.47000000000025466,-6.48
6546,2629.38,2625.75,7,2628.93,Buy,0.5300000000002001,0.02999999999974534,-5.48
6547,2628.29,2623.26,7,2628.38,Buy,0.4099999999998545,0.01999999999998181,5.28
6548,2628.36,2624.12,7,2628.46,Buy,0.06999999999970896,0.4099999999998545,5.26
6549,2628.99,2624.79,7,2629.09,Buy,0.6099999999996726,0.06999999999970896,5.2
6550,2630.17,2628.16,7,2630.27,Buy,0.11999999999989086,0.3799999999996544,5.06
6551,2630.16,2628.16,7,2630.16,Buy,0.13000000000010914,0.11999999999989086,5.09
6552,2630.38,2628.16,8,2630.46,Buy,0.3200000000001637,0.13000000000010914,5.61
6553,2630.38,2628.16,7,2630.3,Buy,0.17000000000007276,0.3200000000001637,5.27
6554,2630.38,2628.47,7,2630.37,Buy,0.08000000000038199,0.17000000000007276,5.11
6555,2630.38,2628.87,7,2630.38,Buy,0.05999999999994543,0.08000000000038199,5.19
6556,2632.54,2630.01,7,2632.64,Buy,0.2899999999999636,0.1999999999998181,-5.99
6557,2633.36,2631.76,7,2633.28,Buy,0.15000000000009095,0.4299999999998363,-5.56
6558,2633.62,2631.76,7,2633.36,Buy,0.44000000000005457,0.15000000000009095,-5.28
6559,2633.62,2631.76,8,2633.64,Buy,0.29999999999972715,0.44000000000005457,-5.43
6560,2634.16,2631.76,8,2634.26,Buy,0.6199999999998909,0.29999999999972715,-5.09
6561,2634.16,2631.76,8,2633.99,Buy,0.2699999999999818,0.6199999999998909,-5.15
6562,2634.16,2631.97,7,2633.68,Buy,0.30999999999994543,0.2699999999999818,-5.6
6563,2634.16,2632.81,7,2633.88,Buy,0.22000000000025466,0.30999999999994543,-5.04
6564,2634.16,2632.81,7,2633.89,Buy,0.07999999999992724,0.22000000000025466,-5.13
6565,2630.01,2626.63,7,2630.11,Buy,0.8200000000001637,0.1000000000003638,5
6566,2631.19,2626.63,7,2631.29,Buy,1.1299999999996544,0.8200000000001637,5.11
6567,2631.5,2626.63,7,2631.5,Buy,0.30999999999994543,1.1299999999996544,5.1
6568,2631.66,2626.63,8,2631.68,Buy,0.25999999999976353,0.30999999999994543,5.54
6569,2631.85,2626.63,9,2631.95,Buy,0.25,0.25999999999976353,5.26
6570,2632.38,2627.43,9,2632.48,Buy,0.5,0.25,5.69
6571,2633.04,2628.32,9,2633.1,Buy,0.6599999999998545,0.5,5.07
6572,2633.11,2629.16,9,2633.21,Buy,0.11000000000012733,0.6599999999998545,5.25
6573,2633.26,2629.19,9,2633.25,Buy,0.15000000000009095,0.11000000000012733,5.21
6574,2633.26,2630.01,8,2631.18,Buy,2.150000000000091,0.15000000000009095,5.3
6575,2633.26,2631.08,8,2632.49,Buy,1.349999999999909,2.150000000000091,5.23
6576,2633.28,2631.08,8,2633.37,Buy,0.8900000000003274,1.349999999999909,5.09
6577,2634.38,2631.08,8,2634.37,Buy,1.1100000000001273,0.8900000000003274,5.25
6578,2634.52,2631.08,8,2634.62,Buy,0.2300000000000182,1.1100000000001273,5.04
6579,2634.5,2631.08,7,2633.57,Buy,0.7199999999997999,0.2300000000000182,5.5
6580,2635.16,2631.08,7,2635.24,Buy,1.6900000000000546,0.7199999999997999,5.08
6581,2636.4,2631.08,7,2636.5,Buy,1.2599999999997635,0.1999999999998181,6.42
6582,2636.19,2632.72,7,2636.29,Buy,0.7000000000002728,0.5799999999999272,5.74
6583,2636.15,2632.72,7,2635.72,Buy,0.599999999999909,0.7000000000002728,5.18
6584,2636.38,2633.11,7,2636.4,Buy,0.7600000000002183,0.599999999999909,5.53
6585,2636.38,2633.11,7,2636.03,Buy,0.36000000000012733,0.7600000000002183,5.61
6586,2634.78,2632.99,7,2633.85,Buy,0.5599999999999454,0.22000000000025466,5.29
6587,2634.98,2632.99,7,2635.06,Buy,1.2300000000000182,0.5599999999999454,7.86
6588,2635.23,2632.99,7,2635.31,Buy,0.2699999999999818,1.2300000000000182,7.61
6589,2635.65,2632.99,8,2635.75,Buy,0.38000000000010914,0.2699999999999818,7.17
6590,2636.28,2632.99,8,2636.38,Buy,0.6300000000001091,0.38000000000010914,6.54
6591,2636.28,2632.99,7,2636.31,Buy,0.09000000000014552,0.6300000000001091,6.61
6592,2636.28,2632.99,7,2636.29,Buy,0.010000000000218279,0.09000000000014552,6.63
6593,2637.57,2635.05,7,2637.47,Buy,0.33999999999969077,0.7400000000002365,5.92
6594,2637.9,2635.05,7,2637.99,Buy,0.5300000000002001,0.33999999999969077,5.05
6595,2638.15,2635.05,7,2638.25,Buy,0.2300000000000182,0.5300000000002001,5.14
6596,2638.92,2635.05,8,2638.87,Buy,0.7699999999999818,0.2300000000000182,5.12
6597,2639.08,2636.1,8,2639.18,Buy,0.17000000000007276,0.7699999999999818,5.55
6598,2638.94,2636.25,7,2636.35,Buy,2.8600000000001273,0.17000000000007276,5.29
6599,2638.94,2636.25,7,2638.3,Buy,1.9800000000000182,2.8600000000001273,5.69
6600,2638.94,2636.25,7,2638.62,Buy,1.2899999999999636,0.919999999999618,5.06
6601,2639.45,2637.19,7,2639.55,Buy,0.5900000000001455,0.2300000000000182,5.01
6602,2639.73,2637.19,7,2639.83,Buy,0.25,0.5900000000001455,5.8
6603,2639.7,2637.19,7,2639.67,Buy,0.17000000000007276,0.25,5.06
6604,2645.39,2639.57,7,2645.49,Buy,0.7400000000002365,0.8900000000003274,-5.16
6605,2645.86,2639.57,8,2645.93,Buy,0.47000000000025466,0.7400000000002365,-5.33
6606,2646.51,2639.87,8,2646.58,Buy,0.680000000000291,0.47000000000025466,-5.38
6607,2646.51,2639.87,8,2645.84,Buy,0.5,0.680000000000291,-5.05
6608,2646.51,2640.97,7,2645.43,Buy,0.5299999999997453,0.5,-5.32
6609,2645.91,2644.7,7,2645.99,Buy,0.7999999999997272,0.03000000000020009,-5.66
6610,2646.31,2644.84,7,2646.4,Buy,0.42000000000007276,0.7999999999997272,-5.09
6611,2646.31,2644.84,7,2646.12,Buy,0.3400000000001455,0.42000000000007276,-5.52
6612,2646.31,2644.95,7,2646.1,Buy,0.1799999999998363,0.3400000000001455,-5.04
6613,2646.63,2644.95,7,2646.72,Buy,0.6300000000001091,0.1799999999998363,-5.41
6614,2647.66,2644.78,7,2646.08,Buy,0.15000000000009095,1.9500000000002728,-5.48
6615,2647.66,2644.17,7,2644.88,Buy,0.6100000000001273,1.800000000000182,-5.14
6616,2646.87,2642.5,7,2646.81,Buy,1.1199999999998909,0.7599999999997635,6.73
6617,2648.13,2642.5,8,2648.23,Buy,1.300000000000182,1.1199999999998909,6.8
6618,2648.87,2642.87,8,2648.96,Buy,0.7399999999997817,1.300000000000182,5.38
6619,2648.87,2642.87,7,2648.97,Buy,0.010000000000218279,0.7399999999997817,6.06
6620,2648.87,2642.87,7,2648.44,Buy,0.4600000000000364,0.010000000000218279,5.1
6621,2652.86,2650.13,7,2652.92,Buy,0.41000000000030923,0.5900000000001455,5.17
6622,2651.67,2650.35,7,2651.65,Buy,0.3000000000001819,0.4600000000000364,5.25
6623,2651.68,2650.35,7,2651.78,Buy,0.11999999999989086,0.3000000000001819,5.12
6624,2651.84,2650.35,8,2651.94,Buy,0.08000000000038199,0.11999999999989086,5.24
6625,2651.76,2650.35,7,2651.75,Buy,0.18000000000029104,0.08000000000038199,5.1
6626,2651.78,2650.35,7,2651.88,Buy,0.11000000000012733,0.18000000000029104,5.3
6627,2651.83,2650.35,8,2651.91,Buy,0.04999999999972715,0.11000000000012733,5.49
6628,2652.68,2650.64,8,2652.76,Buy,0.8699999999998909,0.04999999999972715,5
6629,2652.93,2650.98,8,2653.03,Buy,0.2699999999999818,0.8699999999998909,5.05
6630,2653.14,2651.35,8,2653.24,Buy,0.21000000000003638,0.2699999999999818,5.93
6631,2653.82,2651.55,8,2653.92,Buy,0.6700000000000728,0.21000000000003638,5.25
6632,2654.06,2651.65,8,2654.16,Buy,0.23999999999978172,0.6700000000000728,5.01
6633,2654.33,2651.65,8,2654.43,Buy,0.2600000000002183,0.23999999999978172,5.21
6634,2654.32,2651.65,8,2654.06,Buy,0.38000000000010914,0.2600000000002183,5.58
6635,2654.32,2651.78,7,2653.58,Buy,0.4299999999998363,0.38000000000010914,5.51
6636,2654.32,2651.81,7,2654.24,Buy,0.5500000000001819,0.4299999999998363,5.02
6637,2654.54,2652.66,7,2654.64,Buy,0.3900000000003274,0.5500000000001819,5.05
6638,2656.31,2653.43,7,2656.31,Buy,0.01999999999998181,0.07999999999992724,6.12
6639,2656.52,2653.88,7,2656.62,Buy,0.27999999999974534,0.01999999999998181,5.81
6640,2656.65,2654.4,7,2656.75,Buy,0.09999999999990905,0.27999999999974534,6.45
6641,2656.86,2654.46,7,2656.95,Buy,0.5100000000002183,0.3000000000001819,5.48
6642,2656.86,2655.29,7,2656.46,Buy,0.13000000000010914,0.7100000000000364,5.83
6643,2657.43,2656.52,7,2657.52,Buy,0.07999999999992724,0.07999999999992724,5.57
6644,2659.89,2657.25,7,2659.89,Buy,0.4899999999997817,0.15000000000009095,5.02
6645,2659.89,2657.25,7,2659.25,Buy,0.599999999999909,0.4899999999997817,5.15
6646,2663.09,2658.6,7,2663.19,Buy,0.7899999999999636,1.6100000000001273,-5.91
6647,2663.08,2658.6,7,2662.74,Buy,0.41000000000030923,0.7899999999999636,-5.64
6648,2663.91,2658.6,8,2664.01,Buy,1.2400000000002365,0.41000000000030923,-6.82
6649,2664.09,2659.54,8,2664.14,Buy,0.18000000000029104,1.2400000000002365,-5.16
6650,2664.09,2659.78,7,2663.77,Buy,0.38999999999987267,0.18000000000029104,-6.49
6651,2663.39,2661.01,7,2663.3,Buy,0.6700000000000728,0.1000000000003638,-6.11
6652,2663.4,2661.01,7,2663.4,Buy,0.20000000000027285,0.6700000000000728,-5.61
6653,2663.4,2661.01,8,2663.45,Buy,0.01999999999998181,0.20000000000027285,-6.26
6654,2663.4,2661.51,7,2663.17,Buy,0.25999999999976353,0.01999999999998181,-5.98
6655,2659.22,2657.89,7,2659.24,Buy,0.1499999999996362,0.0500000000001819,5.33
6656,2659.31,2658.48,7,2659.32,Buy,0.17000000000007276,0.1499999999996362,5.19
6657,2658.26,2656.85,7,2658.35,Buy,0.020000000000436557,0.8600000000001273,5.15
6658,2658.26,2656.85,7,2658.17,Buy,0.2300000000000182,0.020000000000436557,5.33
6659,2658.35,2656.85,7,2658.34,Buy,0.11999999999989086,0.0500000000001819,5.36
6660,2658.35,2657.32,7,2658.42,Buy,0.09000000000014552,0.11999999999989086,5.07
6661,2658.63,2657.11,7,2657.65,Buy,0.3900000000003274,0.08999999999969077,5.2
6662,2658.63,2657.11,7,2657.86,Buy,0.2199999999997999,0.3900000000003274,5.39
6663,2658.64,2657.43,7,2658.74,Buy,0.6099999999996726,0.010000000000218279,5.77
6664,2659.74,2657.77,7,2659.82,Buy,0.5099999999997635,0.4899999999997817,5.35
6665,2661.74,2658.73,7,2661.84,Buy,0.6100000000001273,0.8800000000001091,-5.16
6666,2662.51,2658.84,7,2662.6,Buy,0.7700000000004366,0.6100000000001273,-5.08
6667,2662.54,2658.84,7,2662.64,Buy,0.0500000000001819,0.7700000000004366,-5.29
6668,2660.83,2657.39,7,2660.9,Buy,0.5199999999999818,1.3100000000004002,5.26
6669,2660.83,2657.39,7,2660.34,Buy,0.5500000000001819,0.5199999999999818,6.29
6670,2660.83,2657.4,7,2660.52,Buy,0.21000000000003638,0.5500000000001819,5.64
6671,2660.83,2657.83,7,2660.8,Buy,0.25999999999976353,0.21000000000003638,5.83
6672,2662.64,2660.12,7,2662.74,Buy,1.1900000000000546,0.36000000000012733,5.4
6673,2662.69,2660.12,7,2662.76,Buy,0.0500000000001819,1.1900000000000546,5.6
6674,2663.02,2660.12,7,2663.1,Buy,0.36000000000012733,0.0500000000001819,5.03
6675,2663.02,2660.12,7,2662.92,Buy,0.19000000000005457,0.36000000000012733,5.22
6676,2663.49,2660.27,7,2663.59,Buy,0.669999999999618,0.19000000000005457,6.8
6677,2663.49,2660.8,7,2663.24,Buy,0.2899999999999636,0.6999999999998181,5.12
6678,2664.86,2661.92,7,2664.94,Buy,1.0799999999999272,0.13000000000010914,5.09
6679,2666.42,2662.2,7,2666.26,Buy,1.5799999999999272,1.0799999999999272,-5.44
6680,2666.42,2662.31,7,2666.47,Buy,0.18000000000029104,1.5799999999999272,-5.06
6681,2666.42,2662.37,7,2666.07,Buy,0.36999999999989086,0.18000000000029104,-5.41
6682,2666.42,2663.29,7,2666.29,Buy,0.20000000000027285,0.36999999999989086,-5.63
6683,2667.66,2663.63,7,2667.76,Buy,0.7399999999997817,0.7199999999997999,-5.14
6684,2668.13,2663.78,7,2668.23,Buy,0.47000000000025466,0.7399999999997817,-5.38
6685,2670.03,2664.84,7,2670.13,Buy,1.8899999999998727,0.47000000000025466,-5.11
6686,2661.59,2660.63,7,2661.6,Buy,0.07999999999992724,0.03999999999996362,-5.32
6687,2659.56,2657.95,7,2658.92,Buy,0.13999999999987267,0.23999999999978172,-5.35
6688,2657,2654.28,7,2657.08,Buy,0.1799999999998363,0.15999999999985448,5.25
6689,2657.23,2654.5,7,2657.33,Buy,0.2300000000000182,0.1799999999998363,5
6690,2657.83,2655.19,7,2657.89,Buy,0.5,0.3200000000001637,-5.15
6691,2658.14,2656.28,7,2658.23,Buy,0.34999999999990905,0.5,-5.5
6692,2657.37,2655.12,7,2657.47,Buy,0.01999999999998181,0.2199999999997999,5.79
6693,2657.41,2654.47,7,2657.51,Buy,0.33999999999969077,0.75,5.04
6694,2657.67,2654.47,8,2657.74,Buy,0.2600000000002183,0.33999999999969077,5.57
6695,2657.67,2654.67,7,2657.28,Buy,0.4600000000000364,0.2600000000002183,5.27
6696,2659.99,2657.68,7,2660.04,Buy,0.4299999999998363,0.4099999999998545,5.04
6697,2660.5,2657.79,7,2660.59,Buy,0.5599999999999454,0.4299999999998363,5.06
6698,2660.5,2658.01,7,2660.27,Buy,0.010000000000218279,0.36999999999989086,5.02
6699,2660.5,2658.25,7,2659.59,Buy,0.2300000000000182,0.8699999999998909,5.03
6700,2658.87,2657.86,7,2658.97,Buy,0.599999999999909,0.06999999999970896,5.97
6701,2659.73,2657.86,7,2659.79,Buy,0.1299999999996544,0.010000000000218279,5.15
6702,2659.73,2657.86,7,2659,Buy,0.7200000000002547,0.1299999999996544,5.21
6703,2659.73,2657.86,7,2659.34,Buy,0.30999999999994543,0.7200000000002547,5.6
6704,2662.67,2658.46,7,2662.77,Buy,0.5300000000002001,0.5,-6.36
6705,2662.91,2659.36,7,2663.01,Buy,0.19000000000005457,0.5300000000002001,-6.79
6706,2663.58,2659.36,7,2663.62,Buy,0.6700000000000728,0.19000000000005457,-5.08
6707,2664.21,2659.36,8,2664.31,Buy,0.5900000000001455,0.6700000000000728,-5.77
6708,2664.11,2660.11,7,2664.12,Buy,0.2600000000002183,0.5900000000001455,-5.26
6709,2664.52,2662.13,7,2664.62,Buy,0.4299999999998363,1.3900000000003274,-5.07
6710,2659.32,2655.44,7,2659.29,Buy,0.25,0.3900000000003274,-6.77
6711,2653.53,2650.6,7,2653.59,Buy,0.6200000000003456,0.36999999999989086,5.02
6712,2657.43,2654.06,7,2657.52,Buy,0.4899999999997817,0.36999999999989086,5.49
6713,2658.34,2655.93,7,2658.27,Buy,0.41000000000030923,0.3999999999996362,5.01
6714,2658.58,2655.93,7,2658.68,Buy,0.4099999999998545,0.41000000000030923,5.39
6715,2659.02,2655.93,8,2659.12,Buy,0.40000000000009095,0.4099999999998545,5.54
6716,2659.94,2656.59,8,2660,Buy,0.9200000000000728,0.40000000000009095,5.58
6717,2660.5,2656.94,8,2660.43,Buy,0.599999999999909,0.9200000000000728,-5.1
6718,2661.35,2657.42,8,2661.45,Buy,1.0199999999999818,0.599999999999909,-5.08
6719,2661.91,2657.42,9,2662.01,Buy,0.5599999999999454,1.0199999999999818,-5.05
6720,2661.91,2657.76,8,2661.83,Buy,0.19000000000005457,0.5599999999999454,-5.19
6721,2661.91,2657.93,8,2661.96,Buy,0.13999999999987267,0.19000000000005457,-5.02
6722,2662.06,2658.17,8,2662.16,Buy,0.15000000000009095,0.13999999999987267,-5.2
6723,2662.02,2658.58,7,2662.12,Buy,0.03999999999996362,0.15000000000009095,-5
6724,2662.81,2659.02,7,2662.91,Buy,0.7800000000002001,0.03999999999996362,-5.46
6725,2661.13,2659.26,7,2661.23,Buy,0.6300000000001091,0.04999999999972715,-5.27
6726,2661.62,2659.49,7,2661.72,Buy,0.4600000000000364,0.6300000000001091,-5.17
6727,2661.59,2659.49,7,2661.54,Buy,0.13000000000010914,0.4600000000000364,-5.01
6728,2661.59,2659.49,7,2661.24,Buy,0.3400000000001455,0.13000000000010914,-5
6729,2658.75,2657.38,7,2658.85,Buy,0.38000000000010914,0.25999999999976353,5
6730,2658.95,2657.24,7,2659.05,Buy,0.17000000000007276,0.3999999999996362,5.02
6731,2658.91,2657.24,7,2658.92,Buy,0.1299999999996544,0.17000000000007276,5.15
6732,2658.91,2657.24,8,2659.01,Buy,0.08999999999969077,0.1299999999996544,5.65
6733,2659,2657.44,8,2659.1,Buy,0.03999999999996362,0.08999999999969077,5.56
6734,2658.98,2657.67,7,2659.08,Buy,0.03000000000020009,0.03999999999996362,5.38
6735,2659.02,2658.39,7,2659.12,Buy,0.11000000000012733,0.02999999999974534,6.07
6736,2659.03,2658.39,7,2659.13,Buy,0.03000000000020009,0.11000000000012733,5.33
6737,2657.61,2656.34,7,2657.71,Buy,0.19000000000005457,0.44000000000005457,5.23
6738,2657.84,2656.58,7,2657.94,Buy,0.32999999999992724,0.18000000000029104,5.01
